assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,date
0,0,9,,,0,58786,0,0,0,0,0.3,0,0,2,0.8,0.8,1,Martin,0.3,2,0,2.1,140,False,21.0,0,0,0,0,90,,,40,0,0,0,58786.jpg,1.0,0,0,Kelly,6.6,False,34.0,a,7,31,0.0,1,15557,1986,92118,5654,0.1,0.3,Kelly,0,2018-08-27
0,0,40,,,1,86417,0,0,0,0,21.9,1,0,2,5.2,5.2,1,Jeffrey,4.7,3,1,10.7,141,False,57.0,0,0,0,0,246,,,45,0,0,0,86417.jpg,4.7,0,0,Schlupp,4.2,False,15.0,a,7,31,28.0,14,180762,12440,44022,5909,1.0,3.1,Schlupp,1,2018-08-27
1,2,60,,,1,74230,0,0,0,0,29.9,0,0,2,4.5,4.5,1,Patrick,4.0,4,0,13.7,142,False,60.8,0,0,0,0,270,,,55,0,0,0,74230.jpg,4.0,0,0,van Aanholt,5.7,False,3.0,a,7,31,47.0,12,66476,3437,55416,7646,0.7,2.2,van Aanholt,1,2018-08-27
0,3,67,,,1,40784,0,0,0,0,10.8,0,0,2,4.2,4.2,3,Mamadou,3.7,4,0,6.5,143,False,54.0,0,0,0,0,270,,,50,0,0,0,40784.jpg,3.7,0,0,Sakho,1.6,False,12.0,a,7,31,0.0,11,12644,1376,13316,1553,0.7,2.2,Sakho,0,2018-08-27
0,0,0,,,0,173954,-1,1,-1,1,0.0,0,0,2,0.5,0.5,0,Jairo,0.0,0,0,0.0,144,False,0.0,0,0,0,0,0,,,44,0,0,0,173954.jpg,0.0,0,0,Riedewald,0.1,False,44.0,a,7,31,0.0,0,217,24,1317,107,0.0,0.0,Riedewald,0,2018-08-27
1,3,37,100.0,0.0,1,214590,0,0,1,-1,26.3,1,0,2,3.8,0.0,0,Aaron,3.3,2,0,8.9,145,False,58.4,0,0,0,0,164,,2018-08-20T21:31:19Z,41,0,0,0,214590.jpg,5.0,1,0,Wan-Bissaka,21.2,False,29.0,a,7,31,4.0,10,457094,27382,158584,10796,0.8,2.4,Wan-Bissaka,0,2018-08-27
0,0,0,,,0,19197,0,0,0,0,0.0,0,0,3,0.5,0.5,0,Jason,0.0,0,0,0.0,146,False,0.0,0,0,0,0,0,,,45,0,0,0,19197.jpg,0.0,0,0,Puncheon,0.7,False,42.0,a,7,31,0.0,0,2349,163,11297,952,0.0,0.0,Puncheon,0,2018-08-27
0,0,30,,,1,50471,0,0,0,0,29.0,0,0,3,2.8,2.8,2,James,2.3,4,0,9.1,147,False,38.0,0,0,0,0,270,,,50,0,0,0,50471.jpg,2.3,0,0,McArthur,1.3,False,18.0,a,7,31,24.0,7,5036,670,23895,1814,0.5,1.4,McArthur,0,2018-08-27
0,0,0,0.0,0.0,0,44343,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Bakary,0.0,0,0,0.0,148,False,0.0,0,0,0,0,0,Contract ended,2018-08-12T10:04:56Z,50,0,0,0,44343.jpg,0.0,0,0,Sako,0.0,False,,u,7,31,0.0,0,125,3,971,51,0.0,0.0,Sako,0,2018-08-27
0,0,30,,,1,60252,0,0,0,0,62.5,0,0,3,2.8,2.8,2,Andros,2.3,3,0,13.8,149,False,52.2,0,0,0,0,255,,,60,0,0,0,60252.jpg,2.3,0,0,Townsend,1.8,False,10.0,a,7,31,23.0,7,8462,1692,33629,2496,0.4,1.2,Townsend,0,2018-08-27
0,0,44,,,1,66975,0,0,-1,1,69.7,0,0,3,2.8,2.8,2,Luka,2.3,4,0,12.7,150,False,51.0,0,0,0,0,270,,,64,0,0,0,66975.jpg,2.3,0,0,Milivojevic,6.4,False,4.0,a,7,31,7.0,7,9963,1692,149401,11824,0.4,1.1,Milivojevic,0,2018-08-27
0,0,43,,,1,82403,0,0,0,0,41.4,0,0,4,4.5,4.5,5,Wilfried,4.0,4,2,24.7,151,False,86.4,0,0,0,0,270,,,70,0,0,0,82403.jpg,4.0,0,0,Zaha,32.0,False,11.0,a,7,31,118.0,12,314063,36956,246445,21831,0.6,1.7,Zaha,2,2018-08-27
0,0,8,100.0,100.0,1,54861,0,0,0,0,39.3,0,0,4,2.5,2.5,2,Christian,2.0,3,0,13.3,152,False,14.2,0,0,0,0,235,,2018-07-23T12:31:08Z,65,0,0,0,54861.jpg,2.0,0,0,Benteke,1.2,False,17.0,a,7,31,82.0,6,12216,1201,20718,2356,0.3,0.9,Benteke,0,2018-08-27
0,0,9,,,0,143877,0,0,0,0,11.4,0,0,4,1.5,1.5,1,Alexander,1.0,1,0,2.0,153,False,2.6,0,0,0,0,32,,,50,0,0,0,143877.jpg,1.0,0,0,Sørloth,0.3,False,9.0,a,7,31,8.0,3,2640,269,4745,495,0.2,0.6,Sørloth,0,2018-08-27
0,0,3,,,0,55037,0,0,-1,1,0.0,0,0,3,0.8,0.8,0,Cheikhou,0.3,0,0,2.2,412,False,5.0,0,0,0,0,2,,,49,0,0,0,55037.jpg,1.0,0,0,Kouyaté,0.4,False,8.0,a,7,31,17.0,1,784,54,8450,705,0.1,0.2,Kouyaté,0,2018-08-27
0,0,6,,,0,55494,-1,1,-1,1,3.1,0,0,2,1.2,1.2,1,Joel,0.7,3,0,3.9,441,False,32.0,0,0,0,0,101,,,44,0,0,0,55494.jpg,1.0,0,0,Ward,0.3,False,2.0,a,7,31,4.0,2,1032,216,5707,338,0.2,0.5,Ward,0,2018-08-27
0,0,0,0.0,0.0,0,185478,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Jaroslaw,0.0,0,0,0.0,442,False,0.0,0,0,0,0,0,Season-long loan to Caykur Rizespor,2018-07-25T08:16:36Z,40,0,0,0,185478.jpg,0.0,0,0,Jach,0.1,False,33.0,u,7,31,0.0,0,174,19,1174,95,0.0,0.0,Jach,0,2018-08-27
0,0,3,75.0,75.0,0,79228,0,0,0,0,0.1,0,0,2,0.6,0.6,0,Pape,0.3,0,0,0.1,443,False,1.0,0,0,0,0,1,Muscle injury - 75% chance of playing,2018-08-24T16:01:12Z,45,0,0,0,79228.jpg,1.0,0,0,Souaré,0.1,False,27.0,d,7,31,0.0,1,364,11,1960,323,0.1,0.2,Souaré,0,2018-08-27
0,0,0,50.0,50.0,0,59125,0,0,0,0,0.0,0,0,4,0.3,0.3,0,Connor,0.0,0,0,0.0,444,False,0.0,0,0,0,0,0,Muscle injury - 50% chance of playing,2018-08-10T14:31:13Z,50,0,0,0,59125.jpg,0.0,0,0,Wickham,0.1,False,21.0,d,7,31,0.0,0,274,26,4118,215,0.0,0.0,Wickham,0,2018-08-27
0,0,0,,,0,138009,0,0,0,0,0.0,0,0,3,0.5,0.5,0,Sullay,0.0,0,0,0.0,477,False,0.0,0,0,0,0,0,,,45,0,0,0,138009.jpg,0.0,0,0,Kaikai,0.2,False,25.0,a,7,31,0.0,0,457,37,2357,196,0.0,0.0,Kaikai,0,2018-08-27
1,0,13,100.0,100.0,0,141020,0,0,-1,1,11.0,0,0,3,1.8,1.8,3,Max,1.3,1,0,4.4,486,False,23.2,0,0,0,0,22,,2018-08-20T19:01:12Z,59,0,0,0,141020.jpg,2.0,0,0,Meyer,0.4,False,7.0,a,7,31,10.0,4,1311,415,22179,643,0.2,0.7,Meyer,1,2018-08-27
0,0,0,,,0,80146,0,0,0,0,0.0,0,0,4,0.5,0.5,0,Jordan,0.0,0,0,0.0,505,False,0.0,0,0,0,0,0,,,60,0,0,0,80146.jpg,0.0,0,0,Ayew,0.3,False,14.0,a,7,31,0.0,0,1471,113,12616,875,0.0,0.0,Ayew,0,2018-08-27
0,0,44,,,0,111234,0,0,0,0,0.0,0,0,1,2.5,2.0,2,Jordan,2.0,5,0,6.3,154,False,62.6,0,0,0,0,270,,,50,0,0,0,111234.jpg,2.0,0,8,Pickford,18.4,False,1.0,a,8,11,0.0,6,44694,3906,142301,16503,0.4,1.2,Pickford,0,2018-08-27
0,0,0,100.0,100.0,0,10318,0,0,0,0,0.0,0,0,1,0.5,0.0,0,Maarten,0.0,0,0,0.0,155,False,0.0,0,0,0,0,0,,2018-07-05T14:31:07Z,40,0,0,0,10318.jpg,0.0,0,0,Stekelenburg,4.4,False,22.0,a,8,11,0.0,0,10117,1276,23469,2438,0.0,0.0,Stekelenburg,0,2018-08-27
0,0,36,,,0,12745,0,0,0,0,55.8,0,0,2,1.8,1.3,1,Leighton,1.3,5,0,10.8,156,False,36.4,0,0,0,0,270,,,55,0,0,0,12745.jpg,1.3,0,0,Baines,1.6,False,3.0,a,8,11,15.0,4,8149,863,22059,2158,0.2,0.7,Baines,0,2018-08-27
0,0,34,,,0,59949,0,0,0,0,15.3,0,0,2,1.8,1.3,1,Seamus,1.3,5,0,11.4,157,False,61.6,0,0,0,0,270,,,55,0,0,0,59949.jpg,1.3,0,0,Coleman,2.4,False,23.0,a,8,11,37.0,4,8805,715,41696,4482,0.2,0.7,Coleman,0,2018-08-27
0,0,-5,0.0,0.0,0,7645,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Phil,-1.0,2,0,0.0,158,False,0.0,0,0,0,0,39,Suspended until 01 Sep,2018-08-11T17:31:12Z,44,0,0,0,7645.jpg,-3.0,1,0,Jagielka,1.0,False,6.0,s,8,11,0.0,-3,1862,176,54431,1649,-0.2,-0.7,Jagielka,0,2018-08-27
0,0,0,0.0,0.0,0,19159,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Ashley,0.0,0,0,0.0,159,False,0.0,0,0,0,0,0,Season-long loan to Stoke,2018-08-03T09:26:19Z,45,0,0,0,19159.jpg,0.0,0,0,Williams,0.1,False,5.0,u,8,11,0.0,0,71,9,3599,202,0.0,0.0,Williams,0,2018-08-27
0,0,35,100.0,100.0,0,194164,0,0,0,0,1.8,0,0,2,1.5,1.0,1,Mason,1.0,5,0,4.8,160,False,44.0,0,0,0,0,227,,2018-08-11T16:01:16Z,45,0,0,0,194164.jpg,1.0,0,0,Holgate,0.2,False,2.0,a,8,11,2.0,3,4484,1103,1755,282,0.2,0.7,Holgate,0,2018-08-27
0,0,0,,,0,153673,0,0,-1,1,0.0,0,0,2,0.5,0.0,0,Jonjoe,0.0,0,0,0.0,161,False,0.0,0,0,0,0,0,,,44,0,0,0,153673.jpg,0.0,0,0,Kenny,0.2,False,43.0,a,8,11,0.0,0,799,79,4234,390,0.0,0.0,Kenny,0,2018-08-27
1,4,69,0.0,,0,106611,0,0,0,0,21.7,1,0,2,0.0,5.7,10,Michael,5.7,5,1,22.6,162,False,119.8,0,0,0,0,270,Head injury - Expected back 23 Sep,2018-08-25T18:01:15Z,50,0,0,0,106611.jpg,5.7,0,0,Keane,2.5,False,4.0,i,8,11,84.0,17,26746,3238,37036,12029,1.1,3.4,Keane,0,2018-08-27
0,0,0,0.0,0.0,0,56192,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Cuco,0.0,0,0,0.0,163,False,0.0,0,0,0,0,0,Season-long loan to Stoke,2018-08-17T15:01:12Z,45,0,0,0,56192.jpg,0.0,0,0,Martina,0.1,False,15.0,u,8,11,0.0,0,243,2,5291,298,0.0,0.0,Martina,0,2018-08-27
1,3,61,100.0,100.0,0,20467,1,-1,1,-1,46.7,1,0,3,7.8,7.3,7,Theo,7.3,5,2,20.5,164,False,98.0,0,0,0,0,264,,2018-08-02T07:01:09Z,66,0,0,0,20467.jpg,7.3,0,0,Walcott,9.2,False,11.0,a,8,11,59.0,22,394477,286238,43548,6335,1.1,3.3,Walcott,0,2018-08-27
0,0,0,0.0,,0,55452,0,0,-2,2,0.0,0,0,3,0.0,0.0,0,Yannick,0.0,0,0,0.0,165,False,0.0,0,0,0,0,0,Season-long loan to Aston Villa,2018-08-26T07:54:10Z,58,0,0,0,55452.jpg,0.0,0,0,Bolasie,0.2,False,7.0,u,8,11,0.0,0,659,33,8809,1102,0.0,0.0,Bolasie,0,2018-08-27
0,0,0,0.0,0.0,0,50472,0,0,0,0,0.0,0,0,3,0.0,0.0,0,James,0.0,0,0,0.0,166,False,0.0,0,0,0,0,0,Leg injury - Unknown return date,2018-07-05T14:31:07Z,45,0,0,0,50472.jpg,0.0,0,0,McCarthy,0.0,False,16.0,i,8,11,0.0,0,191,11,548,47,0.0,0.0,McCarthy,0,2018-08-27
1,0,32,0.0,0.0,0,42774,0,0,0,0,28.2,0,0,3,0.0,0.0,0,Morgan,2.0,2,0,6.3,167,False,33.2,0,0,0,0,113,Knock - Expected back 01 Sep,2018-08-18T17:01:12Z,45,0,0,0,42774.jpg,3.0,0,0,Schneiderlin,2.3,False,18.0,i,8,11,2.0,6,39441,1206,52608,5881,0.4,1.3,Schneiderlin,0,2018-08-27
0,0,46,,,0,80801,0,0,0,0,10.2,0,0,3,2.2,1.7,1,Idrissa,1.7,5,0,10.8,168,False,72.6,0,0,0,0,270,,,50,0,0,0,80801.jpg,1.7,0,0,Gueye,0.5,False,17.0,a,8,11,25.0,5,2292,200,7872,689,0.3,1.0,Gueye,1,2018-08-27
0,0,28,,,0,173807,0,0,-1,1,16.3,0,0,3,1.8,1.3,2,Tom,1.3,3,0,4.7,169,False,27.6,0,0,0,0,156,,,54,0,0,0,173807.jpg,2.0,0,0,Davies,0.2,False,26.0,a,8,11,3.0,4,659,92,4011,215,0.2,0.7,Davies,0,2018-08-27
0,0,0,,,0,219352,0,0,-2,2,0.0,0,0,3,0.5,0.0,0,Ademola,0.0,0,0,0.0,170,False,0.0,0,0,0,0,0,,,53,0,0,0,219352.jpg,0.0,0,0,Lookman,0.2,False,31.0,a,8,11,0.0,0,218,30,5770,314,0.0,0.0,Lookman,0,2018-08-27
0,0,0,0.0,0.0,0,109065,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Davy,0.0,0,0,0.0,171,False,0.0,0,0,0,0,0,Transferred to Werder Bremen,2018-07-27T13:20:35Z,60,0,0,0,109065.jpg,0.0,0,0,Klaassen,0.0,False,20.0,u,8,11,0.0,0,8,3,321,17,0.0,0.0,Klaassen,0,2018-08-27
1,0,39,,,0,55422,0,0,-1,1,125.3,0,0,3,2.8,2.3,4,Gylfi,2.3,3,0,20.3,172,False,52.2,0,0,0,0,223,,,74,0,0,0,55422.jpg,2.3,0,0,Sigurdsson,1.5,False,10.0,a,8,11,27.0,7,8842,2369,44121,1778,0.3,0.9,Sigurdsson,1,2018-08-27
0,0,0,0.0,0.0,0,180151,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Nikola,0.0,0,0,0.0,173,False,0.0,0,0,0,0,0,Season-long loan to CSKA Moscow,2018-08-16T07:11:50Z,50,0,0,0,180151.jpg,0.0,0,0,Vlasic,0.0,False,27.0,u,8,11,0.0,0,62,1,1041,41,0.0,0.0,Vlasic,0,2018-08-27
0,0,0,,,0,195855,0,0,0,0,0.0,0,0,3,0.5,0.0,0,Beni,0.0,0,0,0.0,174,False,0.0,0,0,0,0,0,,,45,0,0,0,195855.jpg,0.0,0,0,Baningime,0.1,False,34.0,a,8,11,0.0,0,358,16,932,86,0.0,0.0,Baningime,0,2018-08-27
0,0,5,100.0,100.0,0,177815,0,0,-1,1,18.0,0,0,4,1.2,0.7,1,Dominic,0.7,0,0,2.8,175,False,7.6,0,0,0,0,21,,2018-08-02T07:31:09Z,54,0,0,0,177815.jpg,1.0,0,0,Calvert-Lewin,0.9,False,29.0,a,8,11,2.0,2,2460,216,27749,1969,0.1,0.4,Calvert-Lewin,0,2018-08-27
0,0,3,,,0,113688,0,0,-1,1,1.0,0,0,4,1.2,0.7,0,Oumar,0.7,0,0,0.5,176,False,0.6,0,0,0,0,13,,,54,0,0,0,113688.jpg,1.0,0,0,Niasse,0.7,False,19.0,a,8,11,4.0,2,3663,172,19305,2080,0.1,0.4,Niasse,0,2018-08-27
2,0,31,,,0,66838,0,0,0,0,45.5,0,0,4,4.2,3.7,4,Cenk,3.7,5,0,15.0,177,False,48.6,0,0,0,0,237,,,70,0,0,0,66838.jpg,3.7,0,0,Tosun,5.6,False,14.0,a,8,11,56.0,11,74699,8436,109053,9648,0.5,1.6,Tosun,1,2018-08-27
0,5,66,0.0,100.0,0,212319,-1,1,2,-2,35.3,1,0,3,0.0,7.0,-2,Richarlison,7.0,5,3,27.3,393,False,129.2,0,0,0,0,210,Suspended until 23 Sep,2018-08-25T18:01:15Z,67,0,0,0,212319.jpg,7.0,1,0,de Andrade,31.0,False,30.0,s,8,11,111.0,21,1071955,12350,460269,389003,1.0,3.1,Richarlison,1,2018-08-27
0,0,0,0.0,0.0,0,26901,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Kevin,0.0,0,0,0.0,469,False,0.0,0,0,0,0,0,Season-long loan to Fiorentina,2018-08-05T06:50:01Z,55,0,0,0,26901.jpg,0.0,0,0,Mirallas,0.0,False,8.0,u,8,11,0.0,0,23,2,858,38,0.0,0.0,Mirallas,0,2018-08-27
0,0,0,,,0,108438,0,0,-1,1,0.0,0,0,4,0.5,0.0,0,Sandro,0.0,0,0,0.0,470,False,0.0,0,0,0,0,0,,,54,0,0,0,108438.jpg,0.0,0,0,Ramírez,0.2,False,9.0,a,8,11,0.0,0,1793,157,5472,559,0.0,0.0,Sandro,0,2018-08-27
0,0,2,,,0,101188,0,0,-1,1,0.3,0,0,2,0.8,0.3,0,Lucas,0.3,0,0,0.0,484,False,0.0,0,0,0,0,4,,,49,0,0,0,101188.jpg,1.0,0,0,Digne,1.7,False,12.0,a,8,11,0.0,1,4775,210,67546,5809,0.1,0.2,Digne,0,2018-08-27
0,0,0,0.0,0.0,0,164511,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Yerry,0.0,0,0,0.0,506,False,0.0,0,0,0,0,0,Foot injury - Expected back 01 Sep,2018-08-10T15:01:14Z,55,0,0,0,164511.jpg,0.0,0,0,Mina,1.1,False,13.0,i,8,11,0.0,0,4831,86,58539,3591,0.0,0.0,Mina,0,2018-08-27
0,0,3,100.0,75.0,0,100649,0,0,0,0,0.5,0,0,3,0.8,0.2,1,Bernard,0.3,0,0,0.1,507,False,0.2,0,0,0,0,5,,2018-08-25T13:01:12Z,60,0,0,0,100649.jpg,1.0,0,0,Anício Caldeira Duarte,0.2,False,20.0,a,8,11,0.0,1,1476,453,11901,439,0.1,0.2,Bernard,0,2018-08-27
0,0,0,0.0,0.0,0,120250,0,0,0,0,0.0,0,0,3,0.0,0.0,0,André Filipe,0.0,0,0,0.0,508,False,0.0,0,0,0,0,0,Thigh injury - Expected back 01 Sep,2018-08-17T17:01:12Z,55,0,0,0,120250.jpg,0.0,0,0,Tavares Gomes,0.2,False,8.0,i,8,11,0.0,0,1183,22,12494,641,0.0,0.0,André Gomes,0,2018-08-27
0,0,3,,,0,103192,0,0,0,0,0.0,0,0,2,1.0,0.5,1,Kurt,0.5,0,0,0.0,526,False,0.0,0,0,0,0,1,,,50,0,0,0,103192.jpg,1.0,0,0,Zouma,0.1,False,5.0,a,8,11,0.0,1,1946,474,688,182,0.1,0.2,Zouma,0,2018-08-27
0,0,0,,,0,171270,0,0,0,0,0.0,0,0,3,1.6,1.1,0,Kieran,0.0,0,0,0.0,528,False,0.0,0,0,0,0,0,,,45,0,0,0,171270.jpg,0.0,0,0,Dowell,0.0,False,28.0,a,8,11,0.0,0,31,31,16,16,0.0,0.0,Dowell,0,2018-08-27
0,0,43,,,0,101184,0,0,0,0,0.7,0,0,2,1.0,0.5,1,Calum,1.0,5,0,6.4,9,False,63.0,0,0,0,0,198,,,45,0,0,0,101184.jpg,1.0,0,0,Chambers,1.6,False,5.0,a,9,54,0.0,3,6526,322,23640,2364,0.2,0.7,Chambers,0,2018-08-27
0,0,8,,,0,122074,-1,1,-1,1,0.0,0,0,1,0.0,-0.5,0,Marcus,0.0,2,0,0.4,178,False,4.0,0,0,0,0,90,,,44,0,0,0,122074.jpg,0.0,0,0,Bettinelli,0.2,False,1.0,a,9,54,0.0,0,177,36,3628,228,0.0,0.0,Bettinelli,1,2018-08-27
0,0,0,0.0,0.0,0,82514,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Tim,0.0,0,0,0.0,180,False,0.0,0,0,0,0,0,Knock - Expected back 01 Sep,2018-08-10T15:01:13Z,44,0,0,0,82514.jpg,0.0,0,0,Ream,0.2,False,13.0,i,9,54,0.0,0,60,4,11027,436,0.0,0.0,Ream,0,2018-08-27
0,0,14,100.0,100.0,0,72681,0,0,0,0,0.8,0,0,2,0.3,-0.2,1,Denis,0.3,2,0,1.7,181,False,16.0,0,0,0,0,90,,2018-08-10T13:31:13Z,45,0,0,0,72681.jpg,1.0,0,0,Odoi,0.1,False,4.0,a,9,54,0.0,1,167,43,4851,129,0.1,0.2,Odoi,0,2018-08-27
1,0,60,,,0,76357,0,0,-1,1,83.2,0,0,3,3.0,2.5,5,Tom,3.0,5,0,15.8,182,False,58.8,0,0,0,0,239,,,49,0,0,0,76357.jpg,3.0,0,0,Cairney,2.3,False,10.0,a,9,54,16.0,9,9831,2997,44535,2802,0.6,1.8,Cairney,0,2018-08-27
0,0,28,,,0,55038,0,0,0,0,17.2,0,0,3,1.0,0.5,2,Kevin,1.0,4,0,5.6,183,False,29.4,0,0,0,0,180,,,45,0,0,0,55038.jpg,1.5,0,0,McDonald,0.3,False,6.0,a,9,54,9.0,3,1535,180,5912,527,0.2,0.7,McDonald,1,2018-08-27
1,0,23,,,0,184349,0,0,-1,1,45.6,0,0,3,2.7,2.2,1,Ryan,2.7,5,0,17.0,184,False,39.8,0,0,0,0,181,,,64,0,0,0,184349.jpg,2.7,0,0,Sessegnon,7.0,False,3.0,a,9,54,84.0,8,19214,1698,143519,14716,0.4,1.3,Sessegnon,0,2018-08-27
0,0,9,,,0,61916,0,0,-1,1,6.1,0,0,3,0.7,0.2,0,Stefan,0.7,2,0,1.6,185,False,9.8,0,0,0,0,25,,,54,0,0,0,61916.jpg,1.0,0,0,Johansen,0.1,False,8.0,a,9,54,0.0,2,138,17,3092,186,0.1,0.4,Johansen,0,2018-08-27
0,0,0,0.0,0.0,0,54421,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Floyd,0.0,0,0,0.0,186,False,0.0,0,0,0,0,0,Lack of match fitness - Expected back 01 Sep,2018-08-17T11:31:12Z,44,0,0,0,54421.jpg,0.0,0,0,Ayité,0.1,False,11.0,i,9,54,0.0,0,1935,248,4296,388,0.0,0.0,Ayité,0,2018-08-27
0,0,0,,,0,92259,-1,1,-1,1,0.0,0,0,3,0.0,-0.5,0,Neeskens,0.0,0,0,0.0,187,False,0.0,0,0,0,0,0,,,44,0,0,0,92259.jpg,0.0,0,0,Kebano,0.1,False,7.0,a,9,54,0.0,0,720,485,1797,275,0.0,0.0,Kebano,0,2018-08-27
0,0,0,,,0,58476,0,0,-1,1,0.0,0,0,3,0.0,-0.5,0,Rui Pedro,0.0,0,0,0.0,188,False,0.0,0,0,0,0,0,,,44,0,0,0,58476.jpg,0.0,0,0,da Rocha Fonte,0.4,False,17.0,a,9,54,0.0,0,3637,1876,7169,1089,0.0,0.0,Fonte,0,2018-08-27
0,0,14,,,0,197030,0,0,0,0,60.1,0,0,4,1.0,0.5,0,Aboubakar,1.0,4,0,10.4,189,False,13.8,0,0,0,0,116,,,45,0,0,0,197030.jpg,1.5,0,0,Kamara,11.5,False,47.0,a,9,54,30.0,3,183531,14135,144087,20583,0.2,0.7,Kamara,0,2018-08-27
0,1,64,,,0,61739,0,0,0,0,12.4,0,0,2,1.3,0.8,1,Maxime,1.3,7,0,10.9,455,False,93.6,0,0,0,0,270,,,45,0,0,0,61739.jpg,1.3,0,0,Le Marchand,0.3,False,20.0,a,9,54,2.0,4,2455,139,4541,398,0.3,0.9,Le Marchand,0,2018-08-27
0,2,78,,,0,170271,0,0,-1,1,87.8,1,0,3,4.3,3.8,9,Jean Michael,4.3,7,1,19.8,456,False,94.6,0,0,0,0,261,,,54,0,0,0,170271.jpg,4.3,0,0,Seri,1.5,False,24.0,a,9,54,15.0,13,9042,4861,34235,1838,0.8,2.4,Seri,0,2018-08-27
0,0,15,,,0,87107,0,0,0,0,19.3,0,0,2,0.7,0.2,0,Cyrus,0.7,2,0,4.7,460,False,18.8,0,0,0,0,95,,,45,0,0,0,87107.jpg,1.0,0,0,Christie,0.2,False,22.0,a,9,54,9.0,2,842,12,3696,391,0.2,0.4,Christie,0,2018-08-27
0,2,47,,,0,40559,0,0,0,0,0.0,0,0,1,2.7,2.2,0,Fabricio,2.7,5,0,11.5,474,False,115.2,0,0,0,0,180,,,45,0,0,0,40559.jpg,4.0,0,15,Agosto Ramírez,0.4,False,31.0,a,9,54,0.0,8,7523,334,4095,689,0.6,1.8,Fabri,0,2018-08-27
0,0,35,,,0,66842,0,0,-1,1,56.5,0,0,3,3.0,2.5,6,André,3.0,3,1,21.4,478,False,51.8,0,0,0,0,150,,,59,0,0,0,66842.jpg,3.0,0,0,Schürrle,3.7,False,14.0,a,9,54,105.0,9,12452,4154,153546,6728,0.5,1.5,Schürrle,1,2018-08-27
1,3,85,,,0,128389,0,0,0,0,27.4,1,0,4,8.0,7.5,16,Aleksandar,8.0,7,3,32.1,480,True,111.2,0,0,0,0,270,,,65,0,0,0,128389.jpg,8.0,0,0,Mitrovic,7.5,False,9.0,a,9,54,183.0,24,138544,61989,75077,5490,1.2,3.7,Mitrovic,0,2018-08-27
0,0,0,0.0,0.0,0,149266,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Alfie,0.0,0,0,0.0,487,False,0.0,0,0,0,0,0,Lack of match fitness - Expected back 01 Sep,2018-08-05T18:01:12Z,50,0,0,0,149266.jpg,0.0,0,0,Mawson,0.2,False,26.0,i,9,54,0.0,0,98,10,6270,330,0.0,0.0,Mawson,0,2018-08-27
0,0,0,,,0,94248,0,0,0,0,0.0,0,0,1,0.0,-0.5,0,Sergio,0.0,0,0,0.0,509,False,0.0,0,0,0,0,0,,,45,0,0,0,94248.jpg,0.0,0,0,Rico,0.2,False,25.0,a,9,54,0.0,0,636,38,3700,342,0.0,0.0,Rico,0,2018-08-27
0,0,45,100.0,100.0,0,101105,0,0,0,0,69.2,0,0,2,1.3,0.8,1,Joe,1.3,6,0,13.3,510,False,49.6,0,0,0,0,225,,2018-08-11T18:01:12Z,50,0,0,0,101105.jpg,1.3,0,0,Bryan,0.2,False,23.0,a,9,54,15.0,4,1347,133,2906,220,0.3,0.8,Bryan,0,2018-08-27
0,0,23,,,0,201084,0,0,0,0,19.9,0,0,2,0.7,0.2,1,Timothy,0.7,5,0,5.4,511,False,19.2,0,0,0,0,180,,,45,0,0,0,201084.jpg,1.0,0,0,Fosu-Mensah,0.7,False,21.0,a,9,54,15.0,2,4036,314,11620,733,0.2,0.4,Fosu-Mensah,0,2018-08-27
0,0,19,,,0,203325,0,0,0,0,16.0,0,0,3,1.0,0.5,1,André-Frank,1.0,3,0,6.2,512,False,30.2,0,0,0,0,102,,,45,0,0,0,203325.jpg,1.5,0,0,Zambo Anguissa,0.1,False,29.0,a,9,54,16.0,3,2121,119,2526,201,0.2,0.7,Zambo Anguissa,0,2018-08-27
2,1,39,,,0,108093,0,0,0,0,90.0,1,0,4,3.3,2.8,9,Luciano,3.3,3,0,16.8,513,False,50.0,0,0,0,0,109,,,55,0,0,0,108093.jpg,5.0,0,0,Vietto,0.4,False,19.0,a,9,54,28.0,10,5668,2805,12049,996,0.6,1.8,Vietto,0,2018-08-27
