,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,date
237,0,0,11,,,0,38038,0,0,0,0,0.0,0,0,1,-0.3,0.2,1,Ben,1.0,3,0,1.3,190,False,13.2,0,0,0,0,90,,,40,0,0,0,38038.jpg,1.0,0,1,Hamer,4.2,False,12.0,a,10,38,0.0,1,49825,49825,7420,7420,0.3,0.3,Hamer,0,2018-08-18
238,0,0,0,,,0,57513,0,0,0,0,0.0,0,0,1,0.6,1.1,0,Jonas,0.0,0,0,0.0,191,False,0.0,0,0,0,0,0,,,45,0,0,0,57513.jpg,0.0,0,0,Lössl,1.9,False,1.0,a,10,38,0.0,0,262,262,8225,8225,0.0,0.0,Lössl,0,2018-08-18
239,0,0,6,,,0,85368,0,0,0,0,0.2,0,0,2,0.3,0.8,0,Christopher,0.0,3,0,2.0,192,False,20.2,0,0,0,0,90,,,45,0,0,0,85368.jpg,0.0,0,0,Schindler,2.9,False,26.0,a,10,38,0.0,0,306,306,17595,17595,0.0,0.0,Schindler,1,2018-08-18
240,0,0,9,,,0,54284,0,0,0,0,15.8,0,0,2,0.3,0.8,1,Chris,1.0,2,0,2.3,193,False,7.6,0,0,0,0,70,,,45,0,0,0,54284.jpg,1.0,0,0,Löwe,0.2,False,15.0,a,10,38,0.0,1,275,275,747,747,0.2,0.2,Löwe,0,2018-08-18
241,0,0,0,,,0,104545,0,0,0,0,0.0,0,0,2,0.3,0.8,0,Tommy,0.0,0,0,0.0,194,False,0.0,0,0,0,0,0,,,45,0,0,0,104545.jpg,0.0,0,0,Smith,0.1,False,2.0,a,10,38,0.0,0,47,47,591,591,0.0,0.0,Smith,0,2018-08-18
242,0,0,23,0.0,,0,48760,0,0,0,0,11.8,0,0,2,0.0,0.8,1,Mathias,1.0,3,0,3.5,195,False,21.0,0,0,0,0,90,Muscle injury - Expected back 25 Aug,2018-08-17T11:01:11Z,45,0,0,0,48760.jpg,1.0,0,0,Jorgensen,8.3,False,25.0,i,10,38,2.0,1,1567,1567,59273,59273,0.2,0.2,Zanka,0,2018-08-18
243,0,0,0,0.0,0.0,0,79733,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Scott,0.0,0,0,0.0,196,False,0.0,0,0,0,0,0,Transferred to Derby County,2018-08-09T06:50:04Z,40,0,0,0,79733.jpg,0.0,0,0,Malone,3.8,False,3.0,u,10,38,0.0,0,134,134,54270,54270,0.0,0.0,Malone,0,2018-08-18
244,0,0,12,,,0,172246,0,0,0,0,19.0,0,0,2,0.3,0.8,1,Florent,1.0,3,0,3.0,197,False,11.4,0,0,0,0,90,,,45,0,0,0,172246.jpg,1.0,0,0,Hadergjonaj,0.1,False,33.0,a,10,38,0.0,1,154,154,375,375,0.2,0.2,Hadergjonaj,0,2018-08-18
245,0,0,7,,,0,109434,0,0,0,0,4.3,0,0,2,0.3,0.8,0,Terence,0.0,3,0,2.0,198,False,15.2,0,0,0,0,90,,,45,0,0,0,109434.jpg,0.0,0,0,Kongolo,0.2,False,5.0,a,10,38,0.0,0,314,314,1409,1409,0.0,0.0,Kongolo,1,2018-08-18
246,0,0,24,,,0,74471,0,0,0,0,18.2,0,0,3,0.5,1.0,2,Aaron,2.0,3,0,3.8,199,False,20.2,0,0,0,0,90,,,55,0,0,0,74471.jpg,2.0,0,0,Mooy,3.4,False,10.0,a,10,38,0.0,2,1415,1415,24194,24194,0.4,0.4,Mooy,0,2018-08-18
247,0,0,0,,,0,51344,0,0,0,0,0.0,0,0,3,0.2,0.7,0,Rajiv,0.0,0,0,0.0,200,False,0.0,0,0,0,0,0,,,50,0,0,0,51344.jpg,0.0,0,0,van La Parra,0.1,False,17.0,a,10,38,0.0,0,45,45,630,630,0.0,0.0,van La Parra,0,2018-08-18
248,0,0,18,75.0,,0,79619,0,0,0,0,3.5,0,0,3,-0.1,0.3,2,Jonathan,2.0,3,0,1.2,201,False,8.4,0,0,0,0,90,Hip injury - 75% chance of playing,2018-08-17T11:01:11Z,45,0,0,0,79619.jpg,2.0,0,0,Hogg,0.3,False,6.0,d,10,38,0.0,2,1512,1512,1819,1819,0.4,0.4,Hogg,0,2018-08-18
249,0,0,16,,,0,168991,0,0,0,0,2.4,0,0,3,-0.2,0.3,2,Philip,2.0,3,0,4.5,202,False,20.8,0,0,0,0,90,,,45,0,0,0,168991.jpg,2.0,0,0,Billing,0.2,False,8.0,a,10,38,22.0,2,1421,1421,913,913,0.4,0.4,Billing,0,2018-08-18
250,0,0,0,0.0,0.0,0,86176,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Tom,0.0,0,0,0.0,203,False,0.0,0,0,0,0,0,Transferred to Stoke,2018-07-24T14:34:21Z,50,0,0,0,86176.jpg,0.0,0,0,Ince,0.0,False,11.0,u,10,38,0.0,0,7,7,294,294,0.0,0.0,Ince,0,2018-08-18
251,0,0,0,0.0,0.0,0,80755,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Danny,0.0,0,0,0.0,204,False,0.0,0,0,0,0,0,Ankle injury - Expected back 28 Aug,2018-07-05T14:31:07Z,45,0,0,0,80755.jpg,0.0,0,0,Williams,0.0,False,19.0,i,10,38,0.0,0,36,36,110,110,0.0,0.0,Williams,0,2018-08-18
252,0,0,0,,,0,246878,0,0,0,0,0.0,0,0,3,-0.2,0.3,0,Abdelhamid,0.0,0,0,0.0,205,False,0.0,0,0,0,0,0,,,45,0,0,0,246878.jpg,0.0,0,0,Sabiri,0.1,False,29.0,a,10,38,0.0,0,87,87,447,447,0.0,0.0,Sabiri,0,2018-08-18
253,0,0,2,,,0,106450,0,0,0,0,4.8,0,0,3,0.2,0.7,1,Alex,1.0,2,0,2.3,206,False,7.0,0,0,0,0,45,,,50,0,0,0,106450.jpg,1.0,0,0,Pritchard,0.1,False,21.0,a,10,38,11.0,1,132,132,468,468,0.2,0.2,Pritchard,0,2018-08-18
254,0,0,0,,,0,205102,-1,1,-1,1,0.0,0,0,3,0.1,0.6,0,Ramadan,0.0,0,0,0.0,207,False,0.0,0,0,0,0,0,,,49,0,0,0,205102.jpg,0.0,0,0,Sobhi,0.3,False,14.0,a,10,38,0.0,0,467,467,3971,3971,0.0,0.0,Sobhi,0,2018-08-18
255,0,0,0,,,0,204380,0,0,0,0,0.0,0,0,3,-0.2,0.3,0,Juninho,0.0,0,0,0.0,208,False,0.0,0,0,0,0,0,,,45,0,0,0,204380.jpg,0.0,0,0,Bacuna,0.1,False,7.0,a,10,38,0.0,0,92,92,798,798,0.0,0.0,Bacuna,0,2018-08-18
256,0,0,0,,,0,84112,0,0,0,0,0.0,0,0,4,-0.4,0.1,0,Collin,0.0,0,0,0.0,209,False,0.0,0,0,0,0,0,,,45,0,0,0,84112.jpg,0.0,0,0,Quaner,5.3,False,23.0,a,10,38,0.0,0,4698,4698,25679,25679,0.0,0.0,Quaner,0,2018-08-18
257,0,0,0,,,0,147303,0,0,0,0,10.8,0,0,4,0.0,0.5,1,Laurent,1.0,1,0,1.8,210,False,0.0,0,0,0,0,45,,,55,0,0,0,147303.jpg,1.0,0,0,Depoitre,1.2,False,20.0,a,10,38,8.0,1,442,442,8244,8244,0.2,0.2,Depoitre,0,2018-08-18
258,0,0,2,,,0,169141,0,0,0,0,2.8,0,0,4,0.3,0.8,2,Steve,2.0,3,0,1.5,211,False,1.0,0,0,0,0,90,,,60,0,0,0,169141.jpg,2.0,0,0,Mounie,0.2,False,24.0,a,10,38,11.0,2,668,668,1501,1501,0.3,0.3,Mounie,0,2018-08-18
259,0,0,0,100.0,100.0,0,87428,0,0,0,0,0.0,0,0,4,-0.2,0.3,0,Elias,0.0,0,0,0.0,212,False,0.0,0,0,0,0,0,,2018-07-05T14:31:07Z,50,0,0,0,87428.jpg,0.0,0,0,Kachunga,0.1,False,9.0,a,10,38,0.0,0,211,211,750,750,0.0,0.0,Kachunga,0,2018-08-18
260,0,0,0,0.0,0.0,0,118884,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Erik,0.0,0,0,0.0,461,False,0.0,0,0,0,0,0,Lack of match fitness - Expected back 28 Aug,2018-08-10T15:31:14Z,45,0,0,0,118884.jpg,0.0,0,0,Durm,0.2,False,37.0,i,10,38,0.0,0,38,38,2688,2688,0.0,0.0,Durm,0,2018-08-18
261,0,0,2,,,0,233497,0,0,0,0,0.3,0,0,3,0.2,0.7,1,Adama,1.0,1,0,0.5,471,False,4.2,0,0,0,0,19,,,50,0,0,0,233497.jpg,1.0,0,0,Diakhaby,0.0,False,11.0,a,10,38,0.0,1,31,31,477,477,0.2,0.2,Diakhaby,0,2018-08-18
262,0,0,0,50.0,50.0,0,204454,0,0,0,0,0.0,0,0,3,0.3,0.6,0,Isaac,0.0,0,0,0.0,514,False,0.0,0,0,0,0,0,Lack of match fitness - 50% chance of playing,2018-08-10T15:31:14Z,60,0,0,0,204454.jpg,0.0,0,0,Mbenza,0.0,False,18.0,d,10,38,0.0,0,16,16,234,234,0.0,0.0,Mbenza,0,2018-08-18
263,0,0,0,,,0,192301,0,0,0,0,0.0,0,0,2,-0.2,0.3,0,Jon Gorenc,0.0,0,0,0.0,522,False,0.0,0,0,0,0,0,,,40,0,0,0,192301.jpg,0.0,0,0,Stankovic,0.1,False,27.0,a,10,38,0.0,0,1521,1521,361,361,0.0,0.0,Stankovic,0,2018-08-18
264,0,0,16,,,0,17745,0,0,0,0,0.0,0,0,1,3.1,2.1,2,Kasper,2.0,2,0,3.0,213,False,25.6,0,0,0,0,90,,,50,0,0,0,17745.jpg,2.0,0,4,Schmeichel,5.4,False,1.0,a,11,13,4.0,2,10881,10881,10317,10317,0.4,0.4,Schmeichel,0,2018-08-18
265,0,0,0,,,0,11974,0,0,0,0,0.0,0,0,1,2.6,1.6,0,Eldin,0.0,0,0,0.0,214,False,0.0,0,0,0,0,0,,,45,0,0,0,11974.jpg,0.0,0,0,Jakupovic,0.1,False,17.0,a,11,13,0.0,0,60,60,487,487,0.0,0.0,Jakupovic,0,2018-08-18
266,0,0,16,,,0,15033,0,0,0,0,1.0,0,0,2,2.3,1.3,1,Wes,1.0,2,0,2.0,215,False,18.6,0,0,0,0,90,,,45,0,0,0,15033.jpg,1.0,0,0,Morgan,1.7,False,5.0,a,11,13,0.0,1,10185,10185,6048,6048,0.2,0.2,Morgan,0,2018-08-18
267,0,0,0,,,0,37402,0,0,0,0,0.0,0,0,2,2.3,1.3,0,Christian,0.0,0,0,0.0,216,False,0.0,0,0,0,0,0,,,45,0,0,0,37402.jpg,0.0,0,0,Fuchs,0.9,False,28.0,a,11,13,0.0,0,613,613,6468,6468,0.0,0.0,Fuchs,0,2018-08-18
268,0,0,0,100.0,100.0,0,40725,0,0,0,0,0.0,0,0,2,2.3,1.3,0,Danny,0.0,0,0,0.0,217,False,0.0,0,0,0,0,0,,2018-07-23T19:01:08Z,45,0,0,0,40725.jpg,0.0,0,0,Simpson,0.4,False,2.0,a,11,13,0.0,0,379,379,3015,3015,0.0,0.0,Simpson,0,2018-08-18
269,0,0,0,,,0,41321,0,0,0,0,0.0,0,0,2,1.8,0.8,0,Yohan,0.0,0,0,0.0,218,False,0.0,0,0,0,0,0,,,40,0,0,0,41321.jpg,0.0,0,0,Benalouane,1.1,False,29.0,a,11,13,0.0,0,2186,2186,4772,4772,0.0,0.0,Benalouane,0,2018-08-18
270,0,0,12,100.0,100.0,0,172850,0,0,0,0,40.3,0,0,2,2.7,1.7,1,Benjamin,1.0,2,0,5.6,219,False,13.4,0,0,0,0,90,,2018-07-05T14:31:07Z,50,0,0,0,172850.jpg,1.0,0,0,Chilwell,0.5,False,3.0,a,11,13,2.0,1,5705,5705,2181,2181,0.2,0.2,Chilwell,0,2018-08-18
271,0,0,14,100.0,75.0,0,95658,0,0,0,0,1.6,0,0,2,3.1,1.5,1,Harry,1.0,2,0,1.4,220,False,10.6,0,0,0,0,90,,2018-08-10T19:31:12Z,55,0,0,0,95658.jpg,1.0,0,0,Maguire,16.0,False,15.0,a,11,13,2.0,1,16008,16008,39291,39291,0.2,0.2,Maguire,0,2018-08-18
272,1,0,23,,,0,111931,0,0,0,0,24.3,0,0,2,2.7,1.7,4,Ricardo Domingos,4.0,2,0,5.8,221,False,17.6,0,0,0,0,90,,,50,0,0,0,111931.jpg,4.0,0,0,Barbosa Pereira,1.8,False,14.0,a,11,13,16.0,4,15065,15065,4551,4551,0.8,0.8,Pereira,0,2018-08-18
273,0,0,0,100.0,75.0,0,37642,0,0,0,0,0.0,0,0,2,2.7,1.3,0,Jonny,0.0,0,0,0.0,222,False,0.0,0,0,0,0,0,,2018-08-10T19:31:12Z,50,0,0,0,37642.jpg,0.0,0,0,Evans,0.4,False,6.0,a,11,13,0.0,0,495,495,1669,1669,0.0,0.0,Evans,0,2018-08-18
274,0,0,0,100.0,100.0,0,51938,-1,1,-1,1,0.0,0,0,3,2.5,1.5,0,Marc,0.0,0,0,0.0,224,False,0.0,0,0,0,0,0,,2018-07-23T19:01:08Z,54,0,0,0,51938.jpg,0.0,0,0,Albrighton,0.9,False,11.0,a,11,13,0.0,0,362,362,12600,12600,0.0,0.0,Albrighton,0,2018-08-18
275,0,0,15,,,0,172632,0,0,0,0,8.2,0,0,3,2.5,1.5,2,Demarai,2.0,2,0,6.1,225,False,14.4,0,0,0,0,90,,,55,0,0,0,172632.jpg,2.0,0,0,Gray,1.3,False,7.0,a,11,13,38.0,2,13037,13037,5999,5999,0.4,0.4,Gray,0,2018-08-18
276,0,0,6,,,0,155569,0,0,0,0,13.1,0,0,3,1.8,0.8,1,Daniel,1.0,1,0,1.4,226,False,0.8,0,0,0,0,62,,,45,0,0,0,155569.jpg,1.0,0,0,Amartey,0.3,False,18.0,a,11,13,0.0,1,2052,2052,1690,1690,0.2,0.2,Amartey,1,2018-08-18
277,0,0,13,,,0,203341,0,0,0,0,15.3,0,0,3,2.2,1.2,2,Wilfred,2.0,2,0,5.0,227,False,19.2,0,0,0,0,90,,,50,0,0,0,203341.jpg,2.0,0,0,Ndidi,0.8,False,25.0,a,11,13,15.0,2,2780,2780,4224,4224,0.4,0.4,Ndidi,0,2018-08-18
278,0,0,5,,,0,54513,0,0,0,0,1.5,0,0,3,2.2,1.2,1,Vicente,1.0,1,0,0.5,228,False,3.4,0,0,0,0,10,,,50,0,0,0,54513.jpg,1.0,0,0,Iborra,0.1,False,21.0,a,11,13,0.0,1,108,108,621,621,0.2,0.2,Iborra,0,2018-08-18
279,0,0,0,0.0,25.0,0,61604,0,0,0,0,0.0,0,0,3,0.0,0.2,0,Matty,0.0,0,0,0.0,229,False,0.0,0,0,0,0,0,Achilles injury - Unknown return date,2018-07-05T14:31:07Z,45,0,0,0,61604.jpg,0.0,0,0,James,0.0,False,22.0,i,11,13,0.0,0,123,123,291,291,0.0,0.0,James,0,2018-08-18
280,0,0,0,,,0,197469,0,0,0,0,0.0,0,0,3,1.8,0.8,0,Hamza,0.0,0,0,0.0,230,False,0.0,0,0,0,0,0,,,45,0,0,0,197469.jpg,0.0,0,0,Choudhury,0.1,False,38.0,a,11,13,0.0,0,111,111,576,576,0.0,0.0,Choudhury,0,2018-08-18
281,0,0,13,,,0,46483,0,0,0,0,6.2,0,0,3,2.2,1.2,2,Adrien Sebastian,2.0,1,0,1.7,231,False,10.8,0,0,0,0,79,,,50,0,0,0,46483.jpg,2.0,0,0,Perruchet Silva,0.3,False,23.0,a,11,13,0.0,2,1387,1387,1302,1302,0.4,0.4,Silva,0,2018-08-18
282,0,0,0,,,0,210207,-1,1,-1,1,0.0,0,0,3,2.1,1.1,0,Fousseni,0.0,0,0,0.0,232,False,0.0,0,0,0,0,0,,,49,0,0,0,210207.jpg,0.0,0,0,Diabaté,0.1,False,27.0,a,11,13,0.0,0,43,43,622,622,0.0,0.0,Diabaté,0,2018-08-18
283,0,0,10,100.0,100.0,0,172780,0,0,0,0,13.8,0,0,3,2.9,1.9,2,James,2.0,1,0,5.1,233,False,8.2,0,0,0,0,62,,2018-08-05T11:01:11Z,65,0,0,0,172780.jpg,2.0,0,0,Maddison,1.3,False,10.0,a,11,13,29.0,2,24831,24831,5305,5305,0.3,0.3,Maddison,0,2018-08-18
284,0,1,25,100.0,75.0,0,101668,0,0,0,0,14.5,0,0,4,3.3,1.7,6,Jamie,6.0,1,1,9.1,234,False,35.0,0,0,0,0,27,,2018-08-10T19:31:12Z,90,0,0,0,101668.jpg,6.0,0,0,Vardy,8.7,False,9.0,a,11,13,41.0,6,110730,110730,21731,21731,0.7,0.7,Vardy,0,2018-08-18
285,0,0,0,0.0,,0,78412,0,0,0,0,0.0,0,0,4,0.0,1.0,0,Shinji,0.0,0,0,0.0,235,False,0.0,0,0,0,0,0,Lack of match fitness - Unknown return date,2018-08-16T14:31:11Z,55,0,0,0,78412.jpg,0.0,0,0,Okazaki,1.3,False,20.0,i,11,13,0.0,0,1498,1498,18651,18651,0.0,0.0,Okazaki,0,2018-08-18
286,0,0,2,,,0,173515,0,0,0,0,4.9,0,0,4,2.3,1.3,2,Kelechi,2.0,2,0,3.4,236,False,1.4,0,0,0,0,90,,,60,0,0,0,173515.jpg,2.0,0,0,Iheanacho,1.3,False,8.0,a,11,13,28.0,2,11525,11525,7214,7214,0.3,0.3,Iheanacho,0,2018-08-18
287,0,0,0,,,0,95463,0,0,0,0,0.0,0,0,1,2.6,1.6,0,Danny,0.0,0,0,0.0,457,False,0.0,0,0,0,0,0,,,45,0,0,0,95463.jpg,0.0,0,0,Ward,0.2,False,12.0,a,11,13,0.0,0,79,79,853,853,0.0,0.0,Ward,0,2018-08-18
288,0,0,3,,,0,115858,0,0,0,0,2.3,0,0,3,2.5,1.5,1,Rachid,1.0,1,0,0.8,492,False,1.6,0,0,0,0,27,,,55,0,0,0,115858.jpg,1.0,0,0,Ghezzal,0.2,False,31.0,a,11,13,4.0,1,751,751,1995,1995,0.2,0.2,Ghezzal,0,2018-08-18
289,0,0,0,,,0,213405,0,0,0,0,0.0,0,0,2,2.7,1.7,0,Filip,0.0,0,0,0.0,501,False,0.0,0,0,0,0,0,,,50,0,0,0,213405.jpg,0.0,0,0,Benkovic,0.1,False,16.0,a,11,13,0.0,0,94,94,542,542,0.0,0.0,Benkovic,0,2018-08-18
290,0,0,0,0.0,,0,218031,0,0,0,0,0.0,0,0,2,0.0,1.7,0,Caglar,0.0,0,0,0.0,515,False,0.0,0,0,0,0,0,Lack of match fitness - Expected back 25 Aug,2018-08-17T10:31:12Z,50,0,0,0,218031.jpg,0.0,0,0,Söyüncü,0.1,False,,i,11,13,0.0,0,148,148,806,806,0.0,0.0,Söyüncü,0,2018-08-18
291,0,0,0,,,0,66797,0,0,0,0,0.0,0,0,1,3.6,3.6,0,Simon,0.0,0,0,0.0,237,False,0.0,0,0,0,0,0,,,50,0,0,0,66797.jpg,0.0,0,0,Mignolet,0.2,False,22.0,a,12,14,0.0,0,173,173,976,976,0.0,0.0,Mignolet,0,2018-08-18
292,0,0,0,100.0,100.0,0,104542,0,0,0,0,0.0,0,0,1,3.6,3.6,0,Loris,0.0,0,0,0.0,238,False,0.0,0,0,0,0,0,,2018-07-29T09:01:10Z,50,0,0,0,104542.jpg,0.0,0,0,Karius,0.2,False,1.0,a,12,14,0.0,0,211,211,1693,1693,0.0,0.0,Karius,0,2018-08-18
293,0,0,0,0.0,0.0,0,38454,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Dejan,0.0,0,0,0.0,239,False,0.0,0,0,0,0,0,Pelvic - Expected back 01 Sep,2018-08-10T11:01:12Z,50,0,0,0,38454.jpg,0.0,0,0,Lovren,4.2,False,6.0,i,12,14,0.0,0,855,855,132478,132478,0.0,0.0,Lovren,0,2018-08-18
294,0,0,0,,,0,100059,0,0,0,0,0.0,0,0,2,2.8,2.8,0,Alberto,0.0,0,0,0.0,240,False,0.0,0,0,0,0,0,,,45,0,0,0,100059.jpg,0.0,0,0,Moreno,0.5,False,18.0,a,12,14,0.0,0,946,946,4024,4024,0.0,0.0,Moreno,0,2018-08-18
295,0,0,0,,,0,57328,-1,1,-1,1,0.0,0,0,2,3.2,3.2,0,Nathaniel,0.0,0,0,0.0,241,False,0.0,0,0,0,0,0,,,49,0,0,0,57328.jpg,0.0,0,0,Clyne,0.5,False,2.0,a,12,14,0.0,0,880,880,7059,7059,0.0,0.0,Clyne,0,2018-08-18
296,0,0,27,100.0,50.0,1,171287,0,0,0,0,0.5,0,0,2,3.2,1.6,6,Joseph,6.0,0,0,2.5,242,False,20.0,0,0,0,0,90,,2018-08-12T12:31:12Z,50,0,0,0,171287.jpg,6.0,0,0,Gomez,0.6,False,12.0,a,12,14,4.0,6,11235,11235,2173,2173,1.2,1.2,Gomez,0,2018-08-18
297,0,0,0,50.0,50.0,0,60914,0,0,0,0,0.0,0,0,2,1.6,1.6,0,Joel,0.0,0,0,0.0,243,False,0.0,0,0,0,0,0,Muscle injury - 50% chance of playing,2018-07-23T07:31:08Z,50,0,0,0,60914.jpg,0.0,0,0,Matip,0.1,False,32.0,d,12,14,0.0,0,121,121,728,728,0.0,0.0,Matip,0,2018-08-18
298,0,0,0,0.0,25.0,0,33871,0,0,0,0,0.0,0,0,2,0.0,0.7,0,Ragnar,0.0,0,0,0.0,244,False,0.0,0,0,0,0,0,Knock - Expected back 25 Aug,2018-08-08T07:01:10Z,45,0,0,0,33871.jpg,0.0,0,0,Klavan,0.1,False,17.0,i,12,14,0.0,0,71,71,1784,1784,0.0,0.0,Klavan,0,2018-08-18
299,0,0,22,,,1,169187,0,0,0,0,8.3,0,0,2,3.2,3.2,5,Trent,5.0,0,0,4.2,245,False,20.8,0,0,0,0,90,,,50,0,0,0,169187.jpg,5.0,0,0,Alexander-Arnold,16.8,False,66.0,a,12,14,13.0,5,51941,51941,40376,40376,1.0,1.0,Alexander-Arnold,1,2018-08-18
300,0,0,29,,,1,97032,0,0,0,0,1.3,0,0,2,3.9,3.9,6,Virgil,6.0,0,0,1.6,246,False,14.2,0,0,0,0,90,,,60,0,0,0,97032.jpg,6.0,0,0,van Dijk,18.2,False,4.0,a,12,14,0.0,6,26158,26158,34960,34960,1.0,1.0,van Dijk,0,2018-08-18
301,1,2,41,,,1,122798,0,0,0,0,30.3,0,0,2,3.9,3.9,11,Andrew,11.0,0,0,7.3,247,False,32.2,0,0,0,0,90,,,60,0,0,0,122798.jpg,11.0,0,0,Robertson,17.1,False,26.0,a,12,14,10.0,11,85625,85625,21235,21235,1.8,1.8,Robertson,0,2018-08-18
302,0,0,0,0.0,0.0,0,81880,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Alex,0.0,0,0,0.0,248,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,65,0,0,0,81880.jpg,0.0,0,0,Oxlade-Chamberlain,0.0,False,21.0,i,12,14,0.0,0,63,63,472,472,0.0,0.0,Chamberlain,0,2018-08-18
303,0,0,3,,,0,56979,0,0,0,0,0.8,0,0,3,3.0,3.0,1,Jordan,1.0,0,0,0.3,249,False,2.0,0,0,0,0,21,,,55,0,0,0,56979.jpg,1.0,0,0,Henderson,1.2,False,14.0,a,12,14,0.0,1,1720,1720,8406,8406,0.2,0.2,Henderson,0,2018-08-18
304,0,0,0,,,0,39155,0,0,0,0,0.0,0,0,3,3.5,3.5,0,Adam,0.0,0,0,0.0,250,False,0.0,0,0,0,0,0,,,70,0,0,0,39155.jpg,0.0,0,0,Lallana,1.4,False,20.0,a,12,14,0.0,0,421,421,9764,9764,0.0,0.0,Lallana,0,2018-08-18
305,0,3,52,,,1,110979,2,-2,2,-2,29.3,1,0,3,4.4,4.4,16,Sadio,16.0,0,2,18.5,251,True,77.0,0,0,0,0,81,,,97,0,0,0,110979.jpg,16.0,0,0,Mané,27.6,False,10.0,a,12,14,79.0,16,457742,457742,20034,20034,1.6,1.7,Mané,0,2018-08-18
306,0,0,7,100.0,100.0,1,41733,0,0,0,0,5.4,0,0,3,3.0,3.0,3,Georginio,3.0,0,0,2.2,252,False,3.8,0,0,0,0,90,,2018-07-29T09:01:10Z,55,0,0,0,41733.jpg,3.0,0,0,Wijnaldum,0.7,False,5.0,a,12,14,13.0,3,2969,2969,4367,4367,0.5,0.5,Wijnaldum,0,2018-08-18
307,0,0,20,,,1,118748,0,0,0,0,29.0,0,0,3,5.5,5.5,8,Mohamed,8.0,0,1,16.9,253,False,47.6,0,0,0,0,86,,,130,0,0,0,118748.jpg,8.0,0,0,Salah,54.8,False,11.0,a,12,14,92.0,8,65994,65994,28198,28198,0.6,0.6,Salah,0,2018-08-18
308,1,0,26,100.0,75.0,1,15157,0,0,0,0,54.4,0,0,3,3.0,2.3,6,James,6.0,0,0,10.0,254,False,33.6,0,0,0,0,90,,2018-08-12T12:31:12Z,55,0,0,0,15157.jpg,6.0,0,0,Milner,1.1,False,7.0,a,12,14,12.0,6,25437,25437,4838,4838,1.1,1.1,Milner,0,2018-08-18
309,0,0,0,100.0,75.0,0,116643,-1,1,-1,1,0.0,0,0,3,3.2,2.4,0,Fabio Henrique,0.0,0,0,0.0,255,False,0.0,0,0,0,0,0,,2018-08-12T12:31:12Z,59,0,0,0,116643.jpg,0.0,0,0,Tavares,0.9,False,3.0,a,12,14,0.0,0,1405,1405,10552,10552,0.0,0.0,Fabinho,0,2018-08-18
310,0,0,15,,,1,175592,0,0,0,0,17.6,0,0,3,3.7,3.7,3,Naby,3.0,0,0,3.8,256,False,10.0,0,0,0,0,90,,,75,0,0,0,175592.jpg,3.0,0,0,Keita,5.4,False,8.0,a,12,14,10.0,3,27987,27987,23480,23480,0.4,0.4,Keita,0,2018-08-18
311,1,0,23,,,1,92217,0,0,0,0,29.5,0,0,4,4.0,4.0,5,Roberto,5.0,0,0,6.7,257,False,22.6,0,0,0,0,68,,,95,0,0,0,92217.jpg,5.0,0,0,Firmino,35.9,False,9.0,a,12,14,15.0,5,71139,71139,77727,77727,0.5,0.5,Firmino,0,2018-08-18
312,0,0,0,,,0,154566,0,0,0,0,0.0,0,0,4,2.3,2.3,0,Dominic,0.0,0,0,0.0,259,False,0.0,0,0,0,0,0,,,50,0,0,0,154566.jpg,0.0,0,0,Solanke,0.4,False,29.0,a,12,14,0.0,0,916,916,3046,3046,0.0,0.0,Solanke,0,2018-08-18
313,0,0,1,,,0,68312,-1,1,-1,1,1.9,0,0,3,3.6,3.6,1,Xherdan,1.0,0,0,0.2,462,False,0.4,0,0,0,0,8,,,74,0,0,0,68312.jpg,1.0,0,0,Shaqiri,5.6,False,23.0,a,12,14,0.0,1,2908,2908,89463,89463,0.1,0.1,Shaqiri,0,2018-08-18
314,0,1,31,,,1,116535,0,0,0,0,0.0,0,0,1,4.0,4.0,7,Alisson,7.0,0,0,1.8,468,False,17.6,0,0,0,0,90,,,55,0,0,0,116535.jpg,7.0,0,2,Ramses Becker,14.4,False,13.0,a,12,14,0.0,7,26053,26053,25700,25700,1.3,1.3,Alisson,0,2018-08-18
315,0,0,26,,,0,40755,0,0,0,0,2.5,0,0,4,2.8,2.8,5,Daniel,5.0,0,1,8.8,472,False,35.0,0,0,0,0,3,,,60,0,0,0,40755.jpg,5.0,0,0,Sturridge,1.5,False,15.0,a,12,14,50.0,5,13425,13425,6700,6700,0.8,0.8,Sturridge,0,2018-08-18
